relative_time_s,allocated_gb,reserved_gb,allocated_pct,reserved_pct
9125.54,0.0000,0.0000,0.00,0.00
9140.54,0.0000,0.0000,0.00,0.00
9155.54,0.0000,0.0000,0.00,0.00
9170.56,0.0000,0.0000,0.00,0.00
9185.56,0.0000,0.0000,0.00,0.00
9200.57,0.0000,0.0000,0.00,0.00
9215.58,0.0000,0.0000,0.00,0.00
9230.59,0.0000,0.0000,0.00,0.00
9245.60,0.0000,0.0000,0.00,0.00
9260.61,0.0000,0.0000,0.00,0.00
9275.62,0.0000,0.0000,0.00,0.00
9290.63,0.0000,0.0000,0.00,0.00
9305.65,0.0000,0.0000,0.00,0.00
9320.65,0.0000,0.0000,0.00,0.00
9335.66,0.0000,0.0000,0.00,0.00
9350.68,0.0000,0.0000,0.00,0.00
9365.68,0.0000,0.0000,0.00,0.00
9380.69,0.0000,0.0000,0.00,0.00
9395.70,0.0000,0.0000,0.00,0.00
9410.71,0.0000,0.0000,0.00,0.00
9425.72,0.0000,0.0000,0.00,0.00
9440.73,0.0000,0.0000,0.00,0.00
9455.75,0.0000,0.0000,0.00,0.00
9470.75,0.0000,0.0000,0.00,0.00
9485.77,0.0000,0.0000,0.00,0.00
9500.78,0.0000,0.0000,0.00,0.00
9515.79,0.0000,0.0000,0.00,0.00
9530.80,0.0000,0.0000,0.00,0.00
9545.80,0.0000,0.0000,0.00,0.00
9560.80,0.0000,0.0000,0.00,0.00
9575.81,0.0000,0.0000,0.00,0.00
9590.83,0.0000,0.0000,0.00,0.00
9605.83,0.0000,0.0000,0.00,0.00
9620.84,0.0000,0.0000,0.00,0.00
9635.84,0.0000,0.0000,0.00,0.00
9650.86,0.0000,0.0000,0.00,0.00
9665.86,0.0000,0.0000,0.00,0.00
9680.87,0.0000,0.0000,0.00,0.00
9695.88,0.0000,0.0000,0.00,0.00
9710.90,0.0000,0.0000,0.00,0.00
9725.91,0.0000,0.0000,0.00,0.00
9740.91,0.0000,0.0000,0.00,0.00
9755.92,0.0000,0.0000,0.00,0.00
9770.93,0.0000,0.0000,0.00,0.00
9785.93,0.0000,0.0000,0.00,0.00
9800.94,0.0000,0.0000,0.00,0.00
9815.94,0.0000,0.0000,0.00,0.00
9830.95,0.0000,0.0000,0.00,0.00
9845.96,0.0000,0.0000,0.00,0.00
9860.97,0.0000,0.0000,0.00,0.00
9875.99,0.0000,0.0000,0.00,0.00
9891.00,0.0000,0.0000,0.00,0.00
9906.00,0.0000,0.0000,0.00,0.00
9921.02,0.0000,0.0000,0.00,0.00
9936.02,0.0000,0.0000,0.00,0.00
9951.03,0.0000,0.0000,0.00,0.00
9966.03,0.0000,0.0000,0.00,0.00
9981.04,0.0000,0.0000,0.00,0.00
9996.06,0.0000,0.0000,0.00,0.00
10011.07,0.0000,0.0000,0.00,0.00
10026.08,0.0000,0.0000,0.00,0.00
10041.08,0.0000,0.0000,0.00,0.00
10056.09,0.0000,0.0000,0.00,0.00
10071.10,0.0000,0.0000,0.00,0.00
10086.11,0.0000,0.0000,0.00,0.00
10101.12,0.0000,0.0000,0.00,0.00
10116.13,0.0000,0.0000,0.00,0.00
10131.14,0.0000,0.0000,0.00,0.00
10146.14,0.0000,0.0000,0.00,0.00
10161.16,0.0000,0.0000,0.00,0.00
10176.17,0.0000,0.0000,0.00,0.00
10191.18,0.0000,0.0000,0.00,0.00
10206.19,0.0000,0.0000,0.00,0.00
10221.20,0.0000,0.0000,0.00,0.00
10236.20,0.0000,0.0000,0.00,0.00
10251.21,0.0000,0.0000,0.00,0.00
10266.23,0.0000,0.0000,0.00,0.00
10281.24,0.0000,0.0000,0.00,0.00
10296.25,0.0000,0.0000,0.00,0.00
10311.26,0.0000,0.0000,0.00,0.00
10326.26,0.0000,0.0000,0.00,0.00
10341.27,0.0000,0.0000,0.00,0.00
10356.28,0.0000,0.0000,0.00,0.00
10371.29,0.0000,0.0000,0.00,0.00
10386.30,0.0000,0.0000,0.00,0.00
10401.32,0.0000,0.0000,0.00,0.00
10416.32,0.0000,0.0000,0.00,0.00
10431.33,0.0000,0.0000,0.00,0.00
10446.34,0.0000,0.0000,0.00,0.00
10461.36,0.0000,0.0000,0.00,0.00
10476.36,0.0000,0.0000,0.00,0.00
10491.37,0.0000,0.0000,0.00,0.00
10506.38,0.0000,0.0000,0.00,0.00
10521.40,0.0000,0.0000,0.00,0.00
10536.40,0.0000,0.0000,0.00,0.00
10551.41,0.0000,0.0000,0.00,0.00
10566.43,0.0000,0.0000,0.00,0.00
10581.43,0.0000,0.0000,0.00,0.00
10596.44,0.0000,0.0000,0.00,0.00
10611.45,0.0000,0.0000,0.00,0.00
10626.46,0.0000,0.0000,0.00,0.00
10641.46,0.0000,0.0000,0.00,0.00
10656.47,0.0000,0.0000,0.00,0.00
10671.49,0.0000,0.0000,0.00,0.00
10686.50,0.0000,0.0000,0.00,0.00
10701.51,0.0000,0.0000,0.00,0.00
10716.52,0.0000,0.0000,0.00,0.00
10731.53,0.0000,0.0000,0.00,0.00
10746.54,0.0000,0.0000,0.00,0.00
10761.55,0.0000,0.0000,0.00,0.00
10776.56,0.0000,0.0000,0.00,0.00
10791.57,0.0000,0.0000,0.00,0.00
10806.58,0.0000,0.0000,0.00,0.00
10821.59,0.0000,0.0000,0.00,0.00
10836.59,0.0000,0.0000,0.00,0.00
10851.60,0.0000,0.0000,0.00,0.00
10866.62,0.0000,0.0000,0.00,0.00
10881.62,0.0000,0.0000,0.00,0.00
10896.64,0.0000,0.0000,0.00,0.00
10911.64,0.0000,0.0000,0.00,0.00
10926.65,0.0000,0.0000,0.00,0.00
10941.66,0.0000,0.0000,0.00,0.00
10956.66,0.0000,0.0000,0.00,0.00
10971.67,0.0000,0.0000,0.00,0.00
10986.67,0.0000,0.0000,0.00,0.00
11001.68,0.0000,0.0000,0.00,0.00
11016.70,0.0000,0.0000,0.00,0.00
11031.70,0.0000,0.0000,0.00,0.00
11046.71,0.0000,0.0000,0.00,0.00
11061.73,0.0000,0.0000,0.00,0.00
11076.74,0.0000,0.0000,0.00,0.00
11091.75,0.0000,0.0000,0.00,0.00
11106.77,0.0000,0.0000,0.00,0.00
11121.78,0.0000,0.0000,0.00,0.00
11136.79,0.0000,0.0000,0.00,0.00
11151.79,0.0000,0.0000,0.00,0.00
11166.80,0.0000,0.0000,0.00,0.00
11181.82,0.0000,0.0000,0.00,0.00
11196.83,0.0000,0.0000,0.00,0.00
11211.85,0.0000,0.0000,0.00,0.00
11226.85,0.0000,0.0000,0.00,0.00
11241.86,0.0000,0.0000,0.00,0.00
11256.87,0.0000,0.0000,0.00,0.00
11271.88,0.0000,0.0000,0.00,0.00
11286.89,0.0000,0.0000,0.00,0.00
11301.89,0.0000,0.0000,0.00,0.00
11316.89,0.0000,0.0000,0.00,0.00
11331.89,0.0000,0.0000,0.00,0.00
11346.91,0.0000,0.0000,0.00,0.00
11361.92,0.0000,0.0000,0.00,0.00
11376.94,0.0000,0.0000,0.00,0.00
11391.95,0.0000,0.0000,0.00,0.00
11406.96,0.0000,0.0000,0.00,0.00
11421.96,0.0000,0.0000,0.00,0.00
11436.97,0.0000,0.0000,0.00,0.00
11451.98,0.0000,0.0000,0.00,0.00
11466.99,0.0000,0.0000,0.00,0.00
11482.00,0.0000,0.0000,0.00,0.00
11497.01,0.0000,0.0000,0.00,0.00
11512.01,0.0000,0.0000,0.00,0.00
11527.02,0.0000,0.0000,0.00,0.00
11542.02,0.0000,0.0000,0.00,0.00
11557.03,0.0000,0.0000,0.00,0.00
11572.03,0.0000,0.0000,0.00,0.00
11587.04,0.0000,0.0000,0.00,0.00
11602.06,0.0000,0.0000,0.00,0.00
11617.07,0.0000,0.0000,0.00,0.00
11632.08,0.0000,0.0000,0.00,0.00
11647.08,0.0000,0.0000,0.00,0.00
11662.09,0.0000,0.0000,0.00,0.00
11677.10,0.0000,0.0000,0.00,0.00
11692.10,0.0000,0.0000,0.00,0.00
11707.11,0.0000,0.0000,0.00,0.00
11722.12,0.0000,0.0000,0.00,0.00
11737.13,0.0000,0.0000,0.00,0.00
11752.14,0.0000,0.0000,0.00,0.00
11767.14,0.0000,0.0000,0.00,0.00
11782.15,0.0000,0.0000,0.00,0.00
11797.16,0.0000,0.0000,0.00,0.00
11812.16,0.0000,0.0000,0.00,0.00
11827.18,0.0000,0.0000,0.00,0.00
11842.19,0.0000,0.0000,0.00,0.00
11857.19,0.0000,0.0000,0.00,0.00
11872.20,0.0000,0.0000,0.00,0.00
11887.21,0.0000,0.0000,0.00,0.00
11902.22,0.0000,0.0000,0.00,0.00
11917.23,0.0000,0.0000,0.00,0.00
11932.24,0.0000,0.0000,0.00,0.00
11947.25,0.0000,0.0000,0.00,0.00
11962.27,0.0000,0.0000,0.00,0.00
11977.28,0.0000,0.0000,0.00,0.00
11992.29,0.0000,0.0000,0.00,0.00
12007.30,0.0000,0.0000,0.00,0.00
12022.31,0.0000,0.0000,0.00,0.00
12037.31,0.0000,0.0000,0.00,0.00
12052.31,0.0000,0.0000,0.00,0.00
12067.33,0.0000,0.0000,0.00,0.00
12082.34,0.0000,0.0000,0.00,0.00
12097.35,0.0000,0.0000,0.00,0.00
12112.36,0.0000,0.0000,0.00,0.00
12127.37,0.0000,0.0000,0.00,0.00
12142.38,0.0000,0.0000,0.00,0.00
12157.39,0.0000,0.0000,0.00,0.00
12172.39,0.0000,0.0000,0.00,0.00
12187.40,0.0000,0.0000,0.00,0.00
12202.41,0.0000,0.0000,0.00,0.00
12217.42,0.0000,0.0000,0.00,0.00
12232.44,0.0000,0.0000,0.00,0.00
12247.44,0.0000,0.0000,0.00,0.00
12262.45,0.0000,0.0000,0.00,0.00
12277.46,0.0000,0.0000,0.00,0.00
12292.47,0.0000,0.0000,0.00,0.00
12307.48,0.0000,0.0000,0.00,0.00
12322.48,0.0000,0.0000,0.00,0.00
12337.50,0.0000,0.0000,0.00,0.00
12352.51,0.0000,0.0000,0.00,0.00
12367.53,0.0000,0.0000,0.00,0.00
12382.54,0.0000,0.0000,0.00,0.00
12397.56,0.0000,0.0000,0.00,0.00
12412.57,0.0000,0.0000,0.00,0.00
12427.57,0.0000,0.0000,0.00,0.00
12442.58,0.0000,0.0000,0.00,0.00
12457.58,0.0000,0.0000,0.00,0.00
12472.59,0.0000,0.0000,0.00,0.00
12487.60,0.0000,0.0000,0.00,0.00
12502.61,0.0000,0.0000,0.00,0.00
12517.61,0.0000,0.0000,0.00,0.00
12532.62,0.0000,0.0000,0.00,0.00
12547.62,0.0000,0.0000,0.00,0.00
12562.64,0.0000,0.0000,0.00,0.00
12577.64,0.0000,0.0000,0.00,0.00
12592.64,0.0000,0.0000,0.00,0.00
12607.65,0.0000,0.0000,0.00,0.00
12622.66,0.0000,0.0000,0.00,0.00
12637.66,0.0000,0.0000,0.00,0.00
12652.68,0.0000,0.0000,0.00,0.00
12667.68,0.0000,0.0000,0.00,0.00
12682.70,0.0000,0.0000,0.00,0.00
12697.71,0.0000,0.0000,0.00,0.00
12712.72,0.0000,0.0000,0.00,0.00
12727.74,0.0000,0.0000,0.00,0.00
12742.74,0.0000,0.0000,0.00,0.00
12757.75,0.0000,0.0000,0.00,0.00
12772.76,0.0000,0.0000,0.00,0.00
12787.77,0.0000,0.0000,0.00,0.00
12802.78,0.0000,0.0000,0.00,0.00
12817.79,0.0000,0.0000,0.00,0.00
12832.81,0.0000,0.0000,0.00,0.00
12847.81,0.0000,0.0000,0.00,0.00
12862.82,0.0000,0.0000,0.00,0.00
12877.84,0.0000,0.0000,0.00,0.00
12892.85,0.0000,0.0000,0.00,0.00
12907.86,0.0000,0.0000,0.00,0.00
12922.87,0.0000,0.0000,0.00,0.00
12937.87,0.0000,0.0000,0.00,0.00
12952.88,0.0000,0.0000,0.00,0.00
12967.88,0.0000,0.0000,0.00,0.00
12982.88,0.0000,0.0000,0.00,0.00
12997.89,0.0000,0.0000,0.00,0.00
13012.89,0.0000,0.0000,0.00,0.00
13027.89,0.0000,0.0000,0.00,0.00
13042.89,0.0000,0.0000,0.00,0.00
13057.91,0.0000,0.0000,0.00,0.00
13072.92,0.0000,0.0000,0.00,0.00
13087.93,0.0000,0.0000,0.00,0.00
13102.93,0.0000,0.0000,0.00,0.00
13117.94,0.0000,0.0000,0.00,0.00
13132.95,0.0000,0.0000,0.00,0.00
13147.97,0.0000,0.0000,0.00,0.00
13162.98,0.0000,0.0000,0.00,0.00
13177.99,0.0000,0.0000,0.00,0.00
13193.00,0.0000,0.0000,0.00,0.00
13208.01,0.0000,0.0000,0.00,0.00
13223.01,0.0000,0.0000,0.00,0.00
13238.03,0.0000,0.0000,0.00,0.00
13253.03,0.0000,0.0000,0.00,0.00
13268.04,0.0000,0.0000,0.00,0.00
13283.04,0.0000,0.0000,0.00,0.00
13298.06,0.0000,0.0000,0.00,0.00
13313.06,0.0000,0.0000,0.00,0.00
13328.07,0.0000,0.0000,0.00,0.00
13343.08,0.0000,0.0000,0.00,0.00
13358.09,0.0000,0.0000,0.00,0.00
13373.10,0.0000,0.0000,0.00,0.00
13388.11,0.0000,0.0000,0.00,0.00
13403.13,0.0000,0.0000,0.00,0.00
13418.13,0.0000,0.0000,0.00,0.00
13433.14,0.0000,0.0000,0.00,0.00
13448.15,0.0000,0.0000,0.00,0.00
13463.15,0.0000,0.0000,0.00,0.00
13478.16,0.0000,0.0000,0.00,0.00
13493.17,0.0000,0.0000,0.00,0.00
13508.18,0.0000,0.0000,0.00,0.00
13523.20,0.0000,0.0000,0.00,0.00
13538.20,0.0000,0.0000,0.00,0.00
13553.20,0.0000,0.0000,0.00,0.00
13568.21,0.0000,0.0000,0.00,0.00
13583.23,0.0000,0.0000,0.00,0.00
13598.23,0.0000,0.0000,0.00,0.00
13613.24,0.0000,0.0000,0.00,0.00
13628.25,0.0000,0.0000,0.00,0.00
13643.26,0.0000,0.0000,0.00,0.00
13658.26,0.0000,0.0000,0.00,0.00
13673.27,0.0000,0.0000,0.00,0.00
13688.28,0.0000,0.0000,0.00,0.00
13703.29,0.0000,0.0000,0.00,0.00
13718.29,0.0000,0.0000,0.00,0.00
13733.30,0.0000,0.0000,0.00,0.00
13748.32,0.0000,0.0000,0.00,0.00
13763.33,0.0000,0.0000,0.00,0.00
13778.34,0.0000,0.0000,0.00,0.00
13793.34,0.0000,0.0000,0.00,0.00
13808.34,0.0000,0.0000,0.00,0.00
13823.35,0.0000,0.0000,0.00,0.00
13838.35,0.0000,0.0000,0.00,0.00
13853.37,0.0000,0.0000,0.00,0.00
13868.37,0.0000,0.0000,0.00,0.00
13883.38,0.0000,0.0000,0.00,0.00
13898.38,0.0000,0.0000,0.00,0.00
13913.39,0.0000,0.0000,0.00,0.00
13928.40,0.0000,0.0000,0.00,0.00
13943.40,0.0000,0.0000,0.00,0.00
13958.42,0.0000,0.0000,0.00,0.00
13973.42,0.0000,0.0000,0.00,0.00
13988.44,0.0000,0.0000,0.00,0.00
14003.44,0.0000,0.0000,0.00,0.00
14018.45,0.0000,0.0000,0.00,0.00
14033.46,0.0000,0.0000,0.00,0.00
14048.46,0.0000,0.0000,0.00,0.00
14063.48,0.0000,0.0000,0.00,0.00
14078.49,0.0000,0.0000,0.00,0.00
14093.51,0.0000,0.0000,0.00,0.00
14108.51,0.0000,0.0000,0.00,0.00
14123.51,0.0000,0.0000,0.00,0.00
14138.53,0.0000,0.0000,0.00,0.00
14153.54,0.0000,0.0000,0.00,0.00
14168.55,0.0000,0.0000,0.00,0.00
14183.56,0.0000,0.0000,0.00,0.00
14198.58,0.0000,0.0000,0.00,0.00
14213.59,0.0000,0.0000,0.00,0.00
14228.60,0.0000,0.0000,0.00,0.00
14243.61,0.0000,0.0000,0.00,0.00
14258.62,0.0000,0.0000,0.00,0.00
14273.63,0.0000,0.0000,0.00,0.00
14288.64,0.0000,0.0000,0.00,0.00
14303.65,0.0000,0.0000,0.00,0.00
14318.66,0.0000,0.0000,0.00,0.00
14333.68,0.0000,0.0000,0.00,0.00
14348.69,0.0000,0.0000,0.00,0.00
14363.70,0.0000,0.0000,0.00,0.00
14378.71,0.0000,0.0000,0.00,0.00
14393.72,0.0000,0.0000,0.00,0.00
14408.72,0.0000,0.0000,0.00,0.00
14423.74,0.0000,0.0000,0.00,0.00
14438.75,0.0000,0.0000,0.00,0.00
14453.76,0.0000,0.0000,0.00,0.00
14468.77,0.0000,0.0000,0.00,0.00
14483.77,0.0000,0.0000,0.00,0.00
14498.78,0.0000,0.0000,0.00,0.00
14513.79,0.0000,0.0000,0.00,0.00
14528.79,0.0000,0.0000,0.00,0.00
14543.79,0.0000,0.0000,0.00,0.00
14558.80,0.0000,0.0000,0.00,0.00
14573.81,0.0000,0.0000,0.00,0.00
14588.83,0.0000,0.0000,0.00,0.00
14603.84,0.0000,0.0000,0.00,0.00
14618.84,0.0000,0.0000,0.00,0.00
14633.85,0.0000,0.0000,0.00,0.00
14648.86,0.0000,0.0000,0.00,0.00
14663.87,0.0000,0.0000,0.00,0.00
14678.88,0.0000,0.0000,0.00,0.00
14693.88,0.0000,0.0000,0.00,0.00
14708.89,0.0000,0.0000,0.00,0.00
14723.90,0.0000,0.0000,0.00,0.00
14738.91,0.0000,0.0000,0.00,0.00
14753.91,0.0000,0.0000,0.00,0.00
14768.92,0.0000,0.0000,0.00,0.00
14783.93,0.0000,0.0000,0.00,0.00
14798.94,0.0000,0.0000,0.00,0.00
14813.94,0.0000,0.0000,0.00,0.00
14828.95,0.0000,0.0000,0.00,0.00
14843.96,0.0000,0.0000,0.00,0.00
14858.98,0.0000,0.0000,0.00,0.00
14873.99,0.0000,0.0000,0.00,0.00
14889.00,0.0000,0.0000,0.00,0.00
14904.02,0.0000,0.0000,0.00,0.00
14919.03,0.0000,0.0000,0.00,0.00
14934.03,0.0000,0.0000,0.00,0.00
14949.05,0.0000,0.0000,0.00,0.00
14964.05,0.0000,0.0000,0.00,0.00
14979.05,0.0000,0.0000,0.00,0.00
14994.07,0.0000,0.0000,0.00,0.00
15009.07,0.0000,0.0000,0.00,0.00
15024.08,0.0000,0.0000,0.00,0.00
15039.08,0.0000,0.0000,0.00,0.00
15054.10,0.0000,0.0000,0.00,0.00
15069.10,0.0000,0.0000,0.00,0.00
15084.10,0.0000,0.0000,0.00,0.00
15099.11,0.0000,0.0000,0.00,0.00
15114.12,0.0000,0.0000,0.00,0.00
15129.14,0.0000,0.0000,0.00,0.00
15144.14,0.0000,0.0000,0.00,0.00
15159.15,0.0000,0.0000,0.00,0.00
15174.16,0.0000,0.0000,0.00,0.00
15189.17,0.0000,0.0000,0.00,0.00
15204.18,0.0000,0.0000,0.00,0.00
15219.19,0.0000,0.0000,0.00,0.00
15234.19,0.0000,0.0000,0.00,0.00
15249.21,0.0000,0.0000,0.00,0.00
15264.21,0.0000,0.0000,0.00,0.00
15279.22,0.0000,0.0000,0.00,0.00
15294.23,0.0000,0.0000,0.00,0.00
15309.24,0.0000,0.0000,0.00,0.00
15324.25,0.0000,0.0000,0.00,0.00
15339.27,0.0000,0.0000,0.00,0.00
15354.27,0.0000,0.0000,0.00,0.00
15369.29,0.0000,0.0000,0.00,0.00
15384.29,0.0000,0.0000,0.00,0.00
15399.31,0.0000,0.0000,0.00,0.00
15414.31,0.0000,0.0000,0.00,0.00
15429.32,0.0000,0.0000,0.00,0.00
15444.33,0.0000,0.0000,0.00,0.00
15459.33,0.0000,0.0000,0.00,0.00
15474.35,0.0000,0.0000,0.00,0.00
15489.35,0.0000,0.0000,0.00,0.00
15504.36,0.0000,0.0000,0.00,0.00
15519.38,0.0000,0.0000,0.00,0.00
15534.39,0.0000,0.0000,0.00,0.00
15549.39,0.0000,0.0000,0.00,0.00
15564.39,0.0000,0.0000,0.00,0.00
15579.40,0.0000,0.0000,0.00,0.00
15594.42,0.0000,0.0000,0.00,0.00
15609.43,0.0000,0.0000,0.00,0.00
15624.43,0.0000,0.0000,0.00,0.00
15639.44,0.0000,0.0000,0.00,0.00
15654.45,0.0000,0.0000,0.00,0.00
15669.46,0.0000,0.0000,0.00,0.00
15684.47,0.0000,0.0000,0.00,0.00
15699.48,0.0000,0.0000,0.00,0.00
15714.49,0.0000,0.0000,0.00,0.00
15729.50,0.0000,0.0000,0.00,0.00
15744.51,0.0000,0.0000,0.00,0.00
15759.52,0.0000,0.0000,0.00,0.00
15774.52,0.0000,0.0000,0.00,0.00
15789.54,0.0000,0.0000,0.00,0.00
15804.56,0.0000,0.0000,0.00,0.00
15819.57,0.0000,0.0000,0.00,0.00
15834.58,0.0000,0.0000,0.00,0.00
15849.59,0.0000,0.0000,0.00,0.00
15864.60,0.0000,0.0000,0.00,0.00
15879.61,0.0000,0.0000,0.00,0.00
15894.62,0.0000,0.0000,0.00,0.00
15909.64,0.0000,0.0000,0.00,0.00
15924.65,0.0000,0.0000,0.00,0.00
15939.65,0.0000,0.0000,0.00,0.00
15954.67,0.0000,0.0000,0.00,0.00
15969.68,0.0000,0.0000,0.00,0.00
15984.69,0.0000,0.0000,0.00,0.00
15999.70,0.0000,0.0000,0.00,0.00
16014.72,0.0000,0.0000,0.00,0.00
16029.73,0.0000,0.0000,0.00,0.00
16044.74,0.0000,0.0000,0.00,0.00
16059.74,0.0000,0.0000,0.00,0.00
16074.75,0.0000,0.0000,0.00,0.00
16089.75,0.0000,0.0000,0.00,0.00
16104.75,0.0000,0.0000,0.00,0.00
16119.76,0.0000,0.0000,0.00,0.00
16134.77,0.0000,0.0000,0.00,0.00
16149.78,0.0000,0.0000,0.00,0.00
16164.79,0.0000,0.0000,0.00,0.00
16179.79,0.0000,0.0000,0.00,0.00
16194.80,0.0000,0.0000,0.00,0.00
16209.80,0.0000,0.0000,0.00,0.00
16224.82,0.0000,0.0000,0.00,0.00
16239.83,0.0000,0.0000,0.00,0.00
16254.84,0.0000,0.0000,0.00,0.00
16269.86,0.0000,0.0000,0.00,0.00
16284.86,0.0000,0.0000,0.00,0.00
16299.87,0.0000,0.0000,0.00,0.00
16314.88,0.0000,0.0000,0.00,0.00
16329.89,0.0000,0.0000,0.00,0.00
16344.90,0.0000,0.0000,0.00,0.00
16359.91,0.0000,0.0000,0.00,0.00
16374.92,0.0000,0.0000,0.00,0.00
16389.93,0.0000,0.0000,0.00,0.00
16404.94,0.0000,0.0000,0.00,0.00
16419.95,0.0000,0.0000,0.00,0.00
16434.95,0.0000,0.0000,0.00,0.00
16449.96,0.0000,0.0000,0.00,0.00
16464.96,0.0000,0.0000,0.00,0.00
16479.96,0.0000,0.0000,0.00,0.00
16494.97,0.0000,0.0000,0.00,0.00
16509.99,0.0000,0.0000,0.00,0.00
16524.99,0.0000,0.0000,0.00,0.00
16540.00,0.0000,0.0000,0.00,0.00
16555.01,0.0000,0.0000,0.00,0.00
16570.01,0.0000,0.0000,0.00,0.00
16585.02,0.0000,0.0000,0.00,0.00
16600.04,0.0000,0.0000,0.00,0.00
16615.04,0.0000,0.0000,0.00,0.00
16630.05,0.0000,0.0000,0.00,0.00
16645.06,0.0000,0.0000,0.00,0.00
16660.07,0.0000,0.0000,0.00,0.00
16675.08,0.0000,0.0000,0.00,0.00
16690.09,0.0000,0.0000,0.00,0.00
16705.10,0.0000,0.0000,0.00,0.00
16720.11,0.0000,0.0000,0.00,0.00
16735.12,0.0000,0.0000,0.00,0.00
16750.13,0.0000,0.0000,0.00,0.00
16765.14,0.0000,0.0000,0.00,0.00
16780.15,0.0000,0.0000,0.00,0.00
16795.15,0.0000,0.0000,0.00,0.00
16810.16,0.0000,0.0000,0.00,0.00
16825.17,0.0000,0.0000,0.00,0.00
16840.18,0.0000,0.0000,0.00,0.00
16855.18,0.0000,0.0000,0.00,0.00
16870.18,0.0000,0.0000,0.00,0.00
16885.19,0.0000,0.0000,0.00,0.00
16900.20,0.0000,0.0000,0.00,0.00
16915.20,0.0000,0.0000,0.00,0.00
16930.21,0.0000,0.0000,0.00,0.00
16945.22,0.0000,0.0000,0.00,0.00
16960.23,0.0000,0.0000,0.00,0.00
16975.25,0.0000,0.0000,0.00,0.00
16990.26,0.0000,0.0000,0.00,0.00
17005.26,0.0000,0.0000,0.00,0.00
17020.27,0.0000,0.0000,0.00,0.00
17035.27,0.0000,0.0000,0.00,0.00
17050.28,0.0000,0.0000,0.00,0.00
17065.29,0.0000,0.0000,0.00,0.00
17080.30,0.0000,0.0000,0.00,0.00
17095.31,0.0000,0.0000,0.00,0.00
17110.32,0.0000,0.0000,0.00,0.00
17125.34,0.0000,0.0000,0.00,0.00
17140.35,0.0000,0.0000,0.00,0.00
17155.36,0.0000,0.0000,0.00,0.00
17170.36,0.0000,0.0000,0.00,0.00
17185.36,0.0000,0.0000,0.00,0.00
17200.38,0.0000,0.0000,0.00,0.00
17215.38,0.0000,0.0000,0.00,0.00
17230.38,0.0000,0.0000,0.00,0.00
17245.39,0.0000,0.0000,0.00,0.00
17260.40,0.0000,0.0000,0.00,0.00
17275.42,0.0000,0.0000,0.00,0.00
17290.42,0.0000,0.0000,0.00,0.00
17305.43,0.0000,0.0000,0.00,0.00
17320.44,0.0000,0.0000,0.00,0.00
17335.44,0.0000,0.0000,0.00,0.00
17350.45,0.0000,0.0000,0.00,0.00
17365.46,0.0000,0.0000,0.00,0.00
17380.46,0.0000,0.0000,0.00,0.00
17395.47,0.0000,0.0000,0.00,0.00
17410.48,0.0000,0.0000,0.00,0.00
17425.48,0.0000,0.0000,0.00,0.00
17440.48,0.0000,0.0000,0.00,0.00
17455.50,0.0000,0.0000,0.00,0.00
17470.51,0.0000,0.0000,0.00,0.00
17485.52,0.0000,0.0000,0.00,0.00
17500.53,0.0000,0.0000,0.00,0.00
17515.53,0.0000,0.0000,0.00,0.00
17530.55,0.0000,0.0000,0.00,0.00
17545.56,0.0000,0.0000,0.00,0.00
17560.56,0.0000,0.0000,0.00,0.00
17575.57,0.0000,0.0000,0.00,0.00
17590.58,0.0000,0.0000,0.00,0.00
17605.58,0.0000,0.0000,0.00,0.00
17620.60,0.0000,0.0000,0.00,0.00
17635.61,0.0000,0.0000,0.00,0.00
17650.61,0.0000,0.0000,0.00,0.00
17665.61,0.0000,0.0000,0.00,0.00
17680.62,0.0000,0.0000,0.00,0.00
17695.63,0.0000,0.0000,0.00,0.00
17710.63,0.0000,0.0000,0.00,0.00
17725.64,0.0000,0.0000,0.00,0.00
17740.65,0.0000,0.0000,0.00,0.00
17755.66,0.0000,0.0000,0.00,0.00
17770.67,0.0000,0.0000,0.00,0.00
17785.68,0.0000,0.0000,0.00,0.00
17800.69,0.0000,0.0000,0.00,0.00
17815.70,0.0000,0.0000,0.00,0.00
17830.70,0.0000,0.0000,0.00,0.00
17845.71,0.0000,0.0000,0.00,0.00
17860.72,0.0000,0.0000,0.00,0.00
17875.72,0.0000,0.0000,0.00,0.00
17890.74,0.0000,0.0000,0.00,0.00
17905.74,0.0000,0.0000,0.00,0.00
17920.75,0.0000,0.0000,0.00,0.00
17935.76,0.0000,0.0000,0.00,0.00
17950.76,0.0000,0.0000,0.00,0.00
17965.78,0.0000,0.0000,0.00,0.00
17980.79,0.0000,0.0000,0.00,0.00
17995.81,0.0000,0.0000,0.00,0.00
18010.82,0.0000,0.0000,0.00,0.00
18025.82,0.0000,0.0000,0.00,0.00
18040.83,0.0000,0.0000,0.00,0.00
18055.84,0.0000,0.0000,0.00,0.00
18070.84,0.0000,0.0000,0.00,0.00
18085.85,0.0000,0.0000,0.00,0.00
18100.86,0.0000,0.0000,0.00,0.00
18115.88,0.0000,0.0000,0.00,0.00
18130.89,0.0000,0.0000,0.00,0.00
18145.90,0.0000,0.0000,0.00,0.00
18160.91,0.0000,0.0000,0.00,0.00
18175.91,0.0000,0.0000,0.00,0.00
18190.92,0.0000,0.0000,0.00,0.00
18205.92,0.0000,0.0000,0.00,0.00
18220.93,0.0000,0.0000,0.00,0.00
